epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,405.682,1.37353,1.36462,0.89129,0.7066,0.54896,0.64478,0.38099,0.65422,10.1765,0.46093,0.00144748,0.00144748,0.00144748
30,418.031,1.36628,1.3294,0.87973,0.72595,0.54712,0.65608,0.38428,0.6537,2.59452,0.45751,0.00142775,0.00142775,0.00142775
31,429.718,1.34378,1.33327,0.88093,0.70757,0.58874,0.66178,0.39255,0.64947,10.5318,0.45973,0.00140802,0.00140802,0.00140802
32,441.595,1.33235,1.27989,0.86896,0.68069,0.54835,0.62152,0.35112,0.69418,3.67969,0.48014,0.00138828,0.00138828,0.00138828
33,453.588,1.33778,1.28369,0.87251,0.70479,0.58201,0.66137,0.39515,0.63184,2.41373,0.45332,0.00136855,0.00136855,0.00136855
34,465.047,1.32116,1.31993,0.87015,0.67235,0.55447,0.62829,0.37022,0.65364,4.41827,0.46192,0.00134882,0.00134882,0.00134882
35,481.765,1.33564,1.28132,0.87335,0.70145,0.56364,0.65152,0.38393,0.65051,3.11842,0.45839,0.00132908,0.00132908,0.00132908
36,495.78,1.33439,1.28831,0.87502,0.70447,0.56242,0.64309,0.37474,0.65896,2.5355,0.46248,0.00130935,0.00130935,0.00130935
37,509.361,1.31499,1.30611,0.87008,0.70025,0.56304,0.64381,0.37734,0.67087,1.25372,0.46547,0.00128962,0.00128962,0.00128962
38,523.467,1.30485,1.28046,0.86297,0.72103,0.54835,0.64113,0.37445,0.66634,2.10339,0.4694,0.00126989,0.00126989,0.00126989
39,535.741,1.32877,1.27939,0.86165,0.72789,0.57956,0.67785,0.40062,0.64195,3.80183,0.4585,0.00125015,0.00125015,0.00125015
40,553.908,1.3088,1.26605,0.8637,0.66906,0.57222,0.63143,0.3568,0.68698,2.53942,0.47158,0.00123042,0.00123042,0.00123042
41,568.346,1.29094,1.24871,0.85868,0.71484,0.56426,0.65376,0.38958,0.63499,1.76739,0.45841,0.00121069,0.00121069,0.00121069
42,584.358,1.3055,1.26887,0.85925,0.6725,0.60321,0.65712,0.39024,0.65462,15.8036,0.46348,0.00119096,0.00119096,0.00119096
43,596.167,1.29085,1.25723,0.85731,0.72367,0.56256,0.65749,0.38487,0.65489,2.5549,0.45992,0.00117122,0.00117122,0.00117122
44,610.13,1.32223,1.25062,0.85974,0.66929,0.58446,0.64092,0.38911,0.63257,19.58,0.45635,0.00115149,0.00115149,0.00115149
45,621.608,1.3004,1.2536,0.85891,0.6755,0.61786,0.67933,0.41056,0.63011,4.51652,0.45576,0.00113176,0.00113176,0.00113176
46,633.455,1.31206,1.23861,0.8559,0.71151,0.59119,0.67245,0.40297,0.63105,3.77009,0.45489,0.00111202,0.00111202,0.00111202
47,646.089,1.27293,1.20999,0.85756,0.71235,0.57038,0.65688,0.38716,0.65724,2.34576,0.46475,0.00109229,0.00109229,0.00109229
48,659.572,1.28948,1.22166,0.85663,0.71223,0.55141,0.6469,0.38786,0.66004,1.79756,0.4675,0.00107256,0.00107256,0.00107256
49,678.256,1.29392,1.22685,0.86047,0.69417,0.58935,0.66533,0.40129,0.62577,1.66627,0.44992,0.00105283,0.00105283,0.00105283
50,691.582,1.25837,1.18962,0.84441,0.71408,0.59731,0.67686,0.41128,0.62241,2.94722,0.44982,0.00103309,0.00103309,0.00103309
51,703.682,1.27492,1.20023,0.84602,0.69998,0.61138,0.67839,0.41105,0.62672,1.19258,0.44886,0.00101336,0.00101336,0.00101336
52,717.24,1.27566,1.19163,0.84148,0.72086,0.5612,0.65543,0.38979,0.65778,0.70904,0.45849,0.000993627,0.000993627,0.000993627
53,731.663,1.29034,1.21256,0.85734,0.69745,0.6024,0.68121,0.41195,0.6312,0.79022,0.44935,0.000973894,0.000973894,0.000973894
54,743.172,1.26724,1.1806,0.84364,0.72536,0.58262,0.68338,0.41427,0.62304,1.82378,0.44812,0.000954162,0.000954162,0.000954162
55,756.927,1.27788,1.18095,0.84598,0.70938,0.59302,0.68036,0.41183,0.62416,2.04175,0.45209,0.000934429,0.000934429,0.000934429
56,769.149,1.25044,1.15607,0.83513,0.73006,0.62068,0.70285,0.42422,0.62468,2.81874,0.44897,0.000914696,0.000914696,0.000914696
57,781.43,1.24288,1.15173,0.8373,0.73206,0.59192,0.68302,0.41588,0.62545,1.19084,0.44637,0.000894963,0.000894963,0.000894963
58,795.677,1.24878,1.15874,0.83876,0.69759,0.612,0.67382,0.40199,0.63643,3.59375,0.45492,0.00087523,0.00087523,0.00087523
59,808.348,1.25853,1.1691,0.84448,0.71112,0.6175,0.68695,0.41838,0.6235,2.0115,0.45228,0.000855498,0.000855498,0.000855498
60,822.279,1.24425,1.16521,0.84344,0.70356,0.60649,0.68336,0.4159,0.62322,2.92567,0.45126,0.000835765,0.000835765,0.000835765
61,838.947,1.23146,1.14441,0.83596,0.70922,0.58078,0.68121,0.41793,0.61217,0.75671,0.44235,0.000816032,0.000816032,0.000816032
62,853.599,1.24212,1.16091,0.8368,0.73899,0.61995,0.69757,0.43578,0.60809,0.78741,0.4431,0.000796299,0.000796299,0.000796299
63,867.781,1.23568,1.12994,0.83061,0.7121,0.61609,0.68863,0.4204,0.62684,3.88167,0.45056,0.000776566,0.000776566,0.000776566
64,882.711,1.24635,1.15006,0.83284,0.73229,0.60282,0.68912,0.41892,0.62651,1.52049,0.44924,0.000756834,0.000756834,0.000756834
65,897.262,1.2505,1.14508,0.82793,0.70212,0.60526,0.67922,0.41655,0.62045,2.73667,0.44917,0.000737101,0.000737101,0.000737101
66,911.462,1.19844,1.10761,0.83115,0.72242,0.61958,0.69803,0.42974,0.6176,5.96227,0.44719,0.000717368,0.000717368,0.000717368
67,925.681,1.24179,1.15155,0.83356,0.7328,0.61764,0.69847,0.43022,0.60859,1.77771,0.44257,0.000697635,0.000697635,0.000697635
68,939.438,1.20431,1.10065,0.82425,0.73066,0.60928,0.69294,0.42919,0.60941,1.88386,0.44419,0.000677902,0.000677902,0.000677902
69,954.89,1.20228,1.10627,0.82563,0.6787,0.61934,0.67914,0.42712,0.60098,2.31747,0.44149,0.00065817,0.00065817,0.00065817
70,972.034,1.1817,1.06602,0.81951,0.73917,0.58874,0.67894,0.42061,0.61635,0.92028,0.44619,0.000638437,0.000638437,0.000638437
71,985.71,1.21372,1.09861,0.82289,0.70987,0.62668,0.68018,0.41952,0.62345,0.95111,0.45017,0.000618704,0.000618704,0.000618704
72,997.503,1.2055,1.09818,0.81792,0.70804,0.61891,0.68556,0.42238,0.61375,2.2987,0.44774,0.000598971,0.000598971,0.000598971
73,1010.17,1.19565,1.08067,0.82443,0.73888,0.61873,0.70235,0.43153,0.61622,5.02423,0.44434,0.000579238,0.000579238,0.000579238
74,1022.13,1.2076,1.09115,0.81906,0.74002,0.61493,0.70018,0.43477,0.60387,2.01399,0.4405,0.000559506,0.000559506,0.000559506
75,1033.4,1.19076,1.07543,0.82082,0.73287,0.60611,0.68922,0.42196,0.61744,1.05466,0.44247,0.000539773,0.000539773,0.000539773
76,1046.21,1.19694,1.07391,0.82011,0.70435,0.60404,0.6646,0.40915,0.6272,1.21245,0.45048,0.00052004,0.00052004,0.00052004
77,1060.53,1.19651,1.08132,0.81625,0.7067,0.61873,0.68896,0.42487,0.61024,1.00726,0.44297,0.000500307,0.000500307,0.000500307
78,1072.19,1.20725,1.08644,0.81947,0.74732,0.6022,0.698,0.43163,0.61209,0.80205,0.44344,0.000480574,0.000480574,0.000480574
79,1087.23,1.20289,1.07534,0.81523,0.73804,0.61812,0.69475,0.43401,0.6068,0.7861,0.44135,0.000460842,0.000460842,0.000460842
80,1098.67,1.15307,1.02692,0.80229,0.71385,0.63208,0.69487,0.43174,0.60993,0.68435,0.44347,0.000441109,0.000441109,0.000441109
81,1111.57,1.16368,1.03976,0.80605,0.73369,0.61372,0.70059,0.43408,0.60528,1.05128,0.44133,0.000421376,0.000421376,0.000421376
82,1124.04,1.17553,1.0518,0.81121,0.7328,0.61383,0.70428,0.43475,0.60481,3.2822,0.44113,0.000401643,0.000401643,0.000401643
83,1139.49,1.19688,1.04697,0.81691,0.72894,0.61995,0.70326,0.43424,0.6063,1.04555,0.44063,0.00038191,0.00038191,0.00038191
84,1152.95,1.16715,1.03978,0.80004,0.7329,0.61077,0.69721,0.43541,0.60581,0.9482,0.44231,0.000362178,0.000362178,0.000362178
85,1164.88,1.16479,1.03832,0.80814,0.73521,0.62871,0.70781,0.43693,0.61531,1.21672,0.44506,0.000342445,0.000342445,0.000342445
86,1177.63,1.16082,1.02992,0.80558,0.73852,0.61567,0.70687,0.43945,0.60444,0.83084,0.43998,0.000322712,0.000322712,0.000322712
87,1189.38,1.17311,1.04167,0.80618,0.73522,0.62195,0.70335,0.43758,0.60713,0.89548,0.44315,0.000302979,0.000302979,0.000302979
88,1202.35,1.16088,1.01059,0.8067,0.72158,0.62485,0.70233,0.43799,0.60356,0.75708,0.44093,0.000283246,0.000283246,0.000283246
89,1217.14,1.1501,1.0074,0.80422,0.72482,0.62913,0.69943,0.44043,0.59836,0.79316,0.43871,0.000263514,0.000263514,0.000263514
90,1230.83,1.16949,1.01733,0.8119,0.74013,0.61567,0.70466,0.43942,0.59897,0.89578,0.43771,0.000243781,0.000243781,0.000243781
91,1306.74,1.20801,1.15857,0.84439,0.70224,0.63506,0.7029,0.43347,0.59985,0.95346,0.43805,0.000224048,0.000224048,0.000224048
92,1323.34,1.19363,1.13457,0.83305,0.7135,0.6328,0.70433,0.44184,0.59283,0.98499,0.43487,0.000204315,0.000204315,0.000204315
93,1340.3,1.17981,1.11795,0.82218,0.73372,0.629,0.7133,0.44512,0.5903,0.72624,0.43368,0.000184582,0.000184582,0.000184582
94,1352.19,1.16909,1.11336,0.83293,0.74297,0.61812,0.70743,0.44613,0.58817,0.70466,0.43367,0.00016485,0.00016485,0.00016485
95,1366.71,1.17006,1.11321,0.8287,0.73358,0.63403,0.7142,0.45151,0.58436,0.65081,0.4316,0.000145117,0.000145117,0.000145117
96,1382.97,1.17218,1.0961,0.81616,0.74165,0.63072,0.71335,0.45428,0.58161,0.65987,0.43132,0.000125384,0.000125384,0.000125384
97,1398.54,1.15048,1.09504,0.82191,0.73778,0.62607,0.71167,0.45294,0.58099,0.68216,0.43126,0.000105651,0.000105651,0.000105651
98,1412.05,1.15556,1.09198,0.82024,0.74366,0.62496,0.71374,0.45351,0.58299,0.71941,0.43182,8.59184e-05,8.59184e-05,8.59184e-05
99,1427.68,1.15666,1.09392,0.81915,0.75649,0.62931,0.71814,0.45572,0.58249,0.86102,0.43182,6.61856e-05,6.61856e-05,6.61856e-05
100,1439.85,1.14625,1.07588,0.82034,0.74736,0.63184,0.71623,0.45563,0.58173,0.7381,0.43196,4.64528e-05,4.64528e-05,4.64528e-05
