epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,326.849,1.67612,2.20117,0.86404,0.67639,0.53341,0.61341,0.36105,0.77704,4.33514,0.44583,0.0016057,0.0016057,0.0016057
22,343.277,1.73275,2.23718,0.87533,0.64858,0.57222,0.62609,0.36951,0.79058,5.10667,0.44617,0.00158598,0.00158598,0.00158598
23,358.905,1.65714,2.14716,0.86356,0.64995,0.58996,0.63752,0.37537,0.77264,6.80674,0.44052,0.00156627,0.00156627,0.00156627
24,371.13,1.64907,2.16233,0.86295,0.66774,0.60021,0.66369,0.39626,0.76281,22.1402,0.44086,0.00154655,0.00154655,0.00154655
25,385.69,1.59004,2.09601,0.85456,0.66886,0.54835,0.62637,0.36511,0.77834,12.5648,0.45084,0.00152684,0.00152684,0.00152684
26,409.44,1.68064,2.13513,0.85995,0.70494,0.58047,0.6618,0.38906,0.77737,34.4486,0.44533,0.00150712,0.00150712,0.00150712
27,422.309,1.62203,2.09575,0.84978,0.68421,0.60159,0.67158,0.39021,0.78004,106.035,0.44317,0.0014874,0.0014874,0.0014874
28,435.775,1.6541,2.08642,0.85423,0.64333,0.60382,0.64403,0.38014,0.76633,54.5048,0.43465,0.00146769,0.00146769,0.00146769
29,449.146,1.60056,2.05208,0.84904,0.68015,0.60649,0.66731,0.40209,0.7568,11.1765,0.43573,0.00144797,0.00144797,0.00144797
30,464.78,1.63755,2.10552,0.853,0.70397,0.57895,0.66602,0.40051,0.76296,13.7363,0.44006,0.00142826,0.00142826,0.00142826
31,480.229,1.63008,2.12708,0.85091,0.71241,0.60642,0.68614,0.41364,0.75374,2.77663,0.4365,0.00140854,0.00140854,0.00140854
32,501.989,1.66637,2.10126,0.8553,0.68734,0.59196,0.65943,0.40094,0.74672,6.87783,0.43933,0.00138883,0.00138883,0.00138883
33,514.116,1.6124,2.05455,0.84856,0.70301,0.56793,0.65287,0.39792,0.7407,26.0941,0.43478,0.00136911,0.00136911,0.00136911
34,530.465,1.60139,2.04494,0.84372,0.72327,0.61628,0.70009,0.43123,0.72239,14.2096,0.43351,0.0013494,0.0013494,0.0013494
35,539.959,1.57502,2.03223,0.84118,0.68466,0.59425,0.67298,0.41285,0.73947,3.27857,0.43006,0.00132968,0.00132968,0.00132968
36,557.403,1.6281,2.06276,0.84546,0.69473,0.58996,0.67013,0.4106,0.74198,17.5753,0.43144,0.00130997,0.00130997,0.00130997
37,572.762,1.62694,2.05533,0.8456,0.6992,0.59731,0.67424,0.40223,0.78225,41.0845,0.45068,0.00129025,0.00129025,0.00129025
38,585.355,1.58894,2.0231,0.84054,0.72634,0.60098,0.69034,0.42035,0.73324,36.9237,0.4338,0.00127054,0.00127054,0.00127054
39,597.456,1.56908,1.98965,0.84148,0.70581,0.60343,0.67938,0.41258,0.72945,1.58978,0.42789,0.00125082,0.00125082,0.00125082
40,619.421,1.56357,1.99965,0.84017,0.71414,0.58557,0.67443,0.40499,0.74851,2.76325,0.43452,0.00123111,0.00123111,0.00123111
41,633.049,1.55662,1.98006,0.83894,0.6529,0.60343,0.65695,0.40846,0.73119,11.33,0.43206,0.00121139,0.00121139,0.00121139
42,651.753,1.56671,1.97843,0.83741,0.69065,0.60282,0.67344,0.40517,0.75521,3.68396,0.43696,0.00119168,0.00119168,0.00119168
43,667.358,1.58606,2.00966,0.83908,0.69527,0.57667,0.65671,0.38687,0.77608,2.2041,0.44698,0.00117196,0.00117196,0.00117196
44,683.332,1.60224,1.98874,0.83949,0.6717,0.58629,0.65531,0.37371,0.8053,2.79893,0.45692,0.00115225,0.00115225,0.00115225
45,696.34,1.57139,1.98152,0.83682,0.69972,0.60324,0.67811,0.4089,0.7435,4.54314,0.43461,0.00113253,0.00113253,0.00113253
46,710.042,1.57727,1.98806,0.82899,0.72444,0.61016,0.69096,0.429,0.72373,2.61691,0.42794,0.00111282,0.00111282,0.00111282
47,724.888,1.58188,1.94875,0.8262,0.71036,0.61873,0.69345,0.43029,0.72034,6.84137,0.43051,0.0010931,0.0010931,0.0010931
48,743.383,1.54999,1.92465,0.82879,0.67483,0.61934,0.68031,0.41496,0.73706,2.29692,0.43569,0.00107339,0.00107339,0.00107339
49,757.423,1.51851,1.9152,0.82622,0.71486,0.63097,0.70704,0.43797,0.70442,15.2556,0.42168,0.00105367,0.00105367,0.00105367
50,770.139,1.53738,1.8951,0.82773,0.74114,0.60343,0.70779,0.44399,0.70579,5.95791,0.42221,0.00103396,0.00103396,0.00103396
51,781.365,1.55371,1.91622,0.82967,0.72481,0.62791,0.70389,0.43661,0.72802,7.59948,0.43193,0.00101424,0.00101424,0.00101424
52,802.776,1.53036,1.90878,0.82938,0.70499,0.61016,0.69063,0.4277,0.72094,2.99865,0.42912,0.000994525,0.000994525,0.000994525
53,816.802,1.52293,1.86668,0.82392,0.7597,0.59976,0.71102,0.44039,0.71228,1.18332,0.42514,0.00097481,0.00097481,0.00097481
54,828.881,1.50851,1.87807,0.81857,0.73878,0.61322,0.70192,0.43081,0.72989,1.15928,0.42764,0.000955094,0.000955094,0.000955094
55,843.834,1.51899,1.89459,0.82059,0.71429,0.63097,0.70095,0.4374,0.7132,7.02639,0.42591,0.000935379,0.000935379,0.000935379
56,855.916,1.53342,1.88367,0.82683,0.74252,0.6328,0.71806,0.44146,0.71961,2.3216,0.42655,0.000915664,0.000915664,0.000915664
57,867.938,1.53705,1.87547,0.82222,0.68885,0.62852,0.69704,0.4359,0.7151,16.7716,0.42803,0.000895949,0.000895949,0.000895949
58,880.112,1.52063,1.88794,0.81949,0.71834,0.63341,0.70641,0.42751,0.74158,15.0997,0.43735,0.000876234,0.000876234,0.000876234
59,892.622,1.55378,1.88568,0.82576,0.69337,0.5923,0.66813,0.40007,0.7585,12.3127,0.4402,0.000856518,0.000856518,0.000856518
60,909.141,1.49352,1.84749,0.81727,0.71707,0.63905,0.70192,0.43787,0.71871,1.26069,0.42789,0.000836803,0.000836803,0.000836803
61,922.821,1.52652,1.885,0.82847,0.73335,0.60037,0.69407,0.42777,0.72581,0.96942,0.42734,0.000817088,0.000817088,0.000817088
62,934.639,1.4917,1.8284,0.81683,0.71863,0.62209,0.69778,0.43208,0.72533,0.96761,0.43026,0.000797373,0.000797373,0.000797373
63,947.392,1.49437,1.82272,0.81463,0.67357,0.60832,0.66842,0.41633,0.728,1.12589,0.43024,0.000777658,0.000777658,0.000777658
64,962.229,1.51788,1.84524,0.81967,0.71554,0.62654,0.70514,0.44711,0.70253,2.88401,0.42101,0.000757942,0.000757942,0.000757942
65,974.637,1.51177,1.84142,0.82474,0.75733,0.61506,0.71633,0.43715,0.71834,6.2596,0.42254,0.000738227,0.000738227,0.000738227
66,989.581,1.50199,1.81317,0.81102,0.74276,0.63158,0.71706,0.45081,0.70768,1.70017,0.42517,0.000718512,0.000718512,0.000718512
67,1004.22,1.49159,1.8,0.81128,0.75397,0.62791,0.71566,0.44415,0.70832,1.80207,0.42345,0.000698797,0.000698797,0.000698797
68,1019.24,1.49001,1.8098,0.80959,0.75522,0.61016,0.70662,0.44154,0.70362,1.36642,0.42119,0.000679082,0.000679082,0.000679082
69,1033.76,1.46983,1.77802,0.81197,0.73687,0.62485,0.71191,0.44292,0.71369,1.37144,0.42358,0.000659366,0.000659366,0.000659366
70,1049.4,1.50031,1.79437,0.81065,0.74407,0.64233,0.73124,0.45684,0.7008,1.3486,0.42208,0.000639651,0.000639651,0.000639651
71,1061.05,1.47452,1.77195,0.80514,0.74385,0.6377,0.72781,0.45221,0.70795,1.30879,0.42407,0.000619936,0.000619936,0.000619936
72,1079.77,1.44511,1.74231,0.80569,0.73771,0.65422,0.7324,0.45913,0.70034,2.04001,0.42084,0.000600221,0.000600221,0.000600221
73,1097.51,1.48569,1.78147,0.80354,0.74545,0.61831,0.71864,0.45068,0.70996,2.94788,0.42435,0.000580506,0.000580506,0.000580506
74,1109.81,1.44751,1.76789,0.80381,0.74375,0.643,0.72349,0.45139,0.70791,2.10566,0.42382,0.00056079,0.00056079,0.00056079
75,1121.5,1.45197,1.75305,0.79805,0.77103,0.61506,0.72732,0.46026,0.70312,1.53648,0.42195,0.000541075,0.000541075,0.000541075
76,1133.78,1.45461,1.7511,0.80147,0.75918,0.65545,0.73544,0.46629,0.69354,0.95,0.41962,0.00052136,0.00052136,0.00052136
77,1146.92,1.48108,1.76863,0.79918,0.75509,0.63647,0.72533,0.45317,0.70815,1.20281,0.42362,0.000501645,0.000501645,0.000501645
78,1159.07,1.45952,1.74064,0.80112,0.75793,0.61444,0.71825,0.45105,0.70379,1.04146,0.42221,0.00048193,0.00048193,0.00048193
79,1170.63,1.48661,1.76765,0.80816,0.75011,0.62607,0.72129,0.46004,0.68819,0.97666,0.41875,0.000462214,0.000462214,0.000462214
80,1189,1.43956,1.71696,0.79814,0.73054,0.64259,0.72132,0.45906,0.68904,1.82436,0.41854,0.000442499,0.000442499,0.000442499
81,1200.44,1.45042,1.71831,0.8017,0.74056,0.6377,0.72218,0.45633,0.69409,1.13873,0.41964,0.000422784,0.000422784,0.000422784
82,1209.29,1.43008,1.70153,0.80148,0.74635,0.64137,0.71992,0.45669,0.69508,0.99859,0.42101,0.000403069,0.000403069,0.000403069
83,1223.5,1.43554,1.69649,0.7989,0.75385,0.65116,0.7365,0.46721,0.68966,1.10361,0.41924,0.000383354,0.000383354,0.000383354
84,1235.49,1.4394,1.70379,0.80159,0.75278,0.64477,0.73334,0.46231,0.69304,1.1377,0.41876,0.000363638,0.000363638,0.000363638
85,1248.26,1.43531,1.68032,0.79612,0.74733,0.63586,0.72276,0.45252,0.70525,1.20398,0.42125,0.000343923,0.000343923,0.000343923
86,1263.53,1.43189,1.69696,0.79399,0.73559,0.63647,0.71619,0.45304,0.70947,1.29204,0.42275,0.000324208,0.000324208,0.000324208
87,1277.43,1.43257,1.67157,0.7932,0.75707,0.6332,0.72629,0.46772,0.68877,1.35625,0.41804,0.000304493,0.000304493,0.000304493
88,1294.49,1.43113,1.68127,0.7941,0.75761,0.64137,0.72772,0.46571,0.68711,1.13627,0.41642,0.000284778,0.000284778,0.000284778
89,1311.53,1.42312,1.66015,0.79407,0.75162,0.63586,0.72582,0.46318,0.68969,1.11513,0.41876,0.000265062,0.000265062,0.000265062
90,1327.8,1.42529,1.67294,0.79292,0.70563,0.6719,0.72388,0.46459,0.68723,1.35485,0.41833,0.000245347,0.000245347,0.000245347
91,1415.33,1.37579,1.6639,0.797,0.75715,0.64015,0.73021,0.46783,0.69032,1.4619,0.41775,0.000225632,0.000225632,0.000225632
92,1433.15,1.39354,1.68656,0.78976,0.7531,0.6377,0.73033,0.46593,0.69012,1.04735,0.41728,0.000205917,0.000205917,0.000205917
93,1449.68,1.37793,1.64807,0.78434,0.79303,0.6167,0.73543,0.46949,0.68816,0.92417,0.417,0.000186202,0.000186202,0.000186202
94,1461.42,1.37836,1.65409,0.79588,0.75961,0.64382,0.73803,0.47417,0.68317,1.00045,0.41448,0.000166486,0.000166486,0.000166486
95,1475.47,1.38012,1.65885,0.79342,0.78551,0.63586,0.73726,0.47401,0.68267,1.15254,0.41469,0.000146771,0.000146771,0.000146771
96,1492.05,1.3909,1.64247,0.78122,0.77184,0.63892,0.73597,0.47621,0.67829,1.16264,0.41437,0.000127056,0.000127056,0.000127056
97,1507.45,1.36304,1.63118,0.78755,0.77239,0.64381,0.73513,0.47395,0.67935,1.04516,0.41565,0.000107341,0.000107341,0.000107341
98,1521.73,1.36599,1.61771,0.78427,0.77327,0.64565,0.73706,0.47632,0.67926,0.96316,0.41501,8.76256e-05,8.76256e-05,8.76256e-05
99,1537.23,1.37486,1.63492,0.78638,0.77241,0.63831,0.73707,0.47696,0.67838,1.07906,0.41407,6.79104e-05,6.79104e-05,6.79104e-05
100,1549.43,1.3502,1.60533,0.78476,0.75475,0.65483,0.73694,0.4775,0.67711,1.01691,0.41334,4.81952e-05,4.81952e-05,4.81952e-05
