epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,410.481,1.59944,1.20129,0.81269,0.71224,0.5814,0.65703,0.38694,0.78719,2.20372,0.43124,0.00140669,0.00140669,0.00140669
32,425.267,1.58977,1.17676,0.80778,0.7116,0.53182,0.61985,0.36199,0.8053,1.81025,0.43075,0.00138691,0.00138691,0.00138691
33,437.446,1.56078,1.16652,0.80132,0.69736,0.56487,0.64972,0.3757,0.80243,3.55419,0.43194,0.00136714,0.00136714,0.00136714
34,449.725,1.56255,1.16869,0.80607,0.68711,0.5716,0.64488,0.38216,0.79168,15.578,0.43262,0.00134736,0.00134736,0.00134736
35,464.724,1.57679,1.17159,0.81448,0.65171,0.57711,0.63249,0.37209,0.79763,16.4621,0.43512,0.00132758,0.00132758,0.00132758
36,476.74,1.53694,1.15103,0.80422,0.70071,0.57027,0.64972,0.37728,0.80484,0.95777,0.43891,0.00130781,0.00130781,0.00130781
37,488.549,1.54907,1.17023,0.80337,0.6585,0.56916,0.63032,0.35596,0.82636,3.55925,0.44089,0.00128803,0.00128803,0.00128803
38,502.342,1.57543,1.1797,0.80858,0.69979,0.57528,0.65541,0.39483,0.76643,20.5684,0.42239,0.00126825,0.00126825,0.00126825
39,515.991,1.53584,1.1212,0.80024,0.68246,0.58926,0.64893,0.38254,0.78898,20.3693,0.43123,0.00124847,0.00124847,0.00124847
40,529.801,1.56927,1.15969,0.80047,0.68859,0.60282,0.67201,0.39571,0.78556,7.23605,0.42875,0.0012287,0.0012287,0.0012287
41,541.411,1.53488,1.11201,0.8013,0.71528,0.575,0.66576,0.39915,0.7743,1.548,0.42664,0.00120892,0.00120892,0.00120892
42,552.775,1.54718,1.10582,0.79839,0.70061,0.55711,0.63801,0.39284,0.76785,4.27378,0.42801,0.00118914,0.00118914,0.00118914
43,566.789,1.50283,1.08616,0.79042,0.71977,0.60832,0.67615,0.4079,0.76837,5.10019,0.42535,0.00116937,0.00116937,0.00116937
44,578.818,1.54676,1.11397,0.79571,0.67627,0.60342,0.66084,0.39481,0.78132,2.22518,0.42832,0.00114959,0.00114959,0.00114959
45,597.028,1.52237,1.10721,0.79174,0.68428,0.61567,0.67504,0.41465,0.7652,3.36217,0.42144,0.00112981,0.00112981,0.00112981
46,610.62,1.5102,1.08732,0.79241,0.7154,0.57535,0.66402,0.39976,0.77567,0.98744,0.42358,0.00111004,0.00111004,0.00111004
47,623.519,1.52423,1.08858,0.78459,0.71892,0.57834,0.67639,0.40943,0.76306,0.80273,0.42158,0.00109026,0.00109026,0.00109026
48,636.232,1.51748,1.09788,0.79605,0.68384,0.60096,0.66545,0.40075,0.78764,54.1716,0.42764,0.00107048,0.00107048,0.00107048
49,651.17,1.51643,1.09229,0.78722,0.7439,0.58507,0.68208,0.41598,0.75528,12.3472,0.41801,0.0010507,0.0010507,0.0010507
50,664.509,1.48287,1.0639,0.78085,0.69714,0.60955,0.68371,0.41926,0.7497,1.70179,0.41737,0.00103093,0.00103093,0.00103093
51,676.166,1.49409,1.06768,0.78398,0.76355,0.5918,0.69857,0.41856,0.76757,1.8849,0.42246,0.00101115,0.00101115,0.00101115
52,694.952,1.47736,1.05546,0.77779,0.71521,0.59547,0.67645,0.41329,0.76328,5.62135,0.4215,0.000991373,0.000991373,0.000991373
53,707.178,1.48341,1.05646,0.77719,0.72201,0.61077,0.68697,0.41852,0.75876,1.74189,0.42184,0.000971596,0.000971596,0.000971596
54,721.773,1.46886,1.05204,0.77679,0.72501,0.58568,0.67,0.40168,0.77615,1.40261,0.42287,0.000951819,0.000951819,0.000951819
55,733.946,1.49377,1.07274,0.77545,0.7226,0.55508,0.66339,0.40331,0.75342,1.35711,0.42158,0.000932042,0.000932042,0.000932042
56,747.389,1.45508,1.02846,0.78193,0.74349,0.58507,0.68138,0.41593,0.7499,3.44396,0.41669,0.000912265,0.000912265,0.000912265
57,762.843,1.43509,1.01214,0.77365,0.71377,0.61628,0.68277,0.40774,0.76777,10.487,0.41917,0.000892488,0.000892488,0.000892488
58,775.378,1.46093,1.04971,0.77819,0.72423,0.62118,0.69882,0.43093,0.73824,2.90662,0.41566,0.000872711,0.000872711,0.000872711
59,785.763,1.47286,1.03405,0.77789,0.73637,0.59853,0.69068,0.42308,0.73519,1.62165,0.41207,0.000852934,0.000852934,0.000852934
60,800.6,1.44302,1.02038,0.77131,0.64305,0.58813,0.62265,0.37146,0.79462,66.6683,0.43788,0.000833157,0.000833157,0.000833157
61,813.241,1.44979,1.0138,0.76891,0.71609,0.61282,0.68844,0.41775,0.76419,7.41628,0.42104,0.00081338,0.00081338,0.00081338
62,825.642,1.44671,1.03021,0.76795,0.72126,0.58323,0.67644,0.41859,0.73876,2.87173,0.4165,0.000793603,0.000793603,0.000793603
63,839.058,1.44757,0.99307,0.76597,0.73733,0.61506,0.70391,0.43767,0.7352,1.58762,0.41425,0.000773826,0.000773826,0.000773826
64,852.439,1.42534,0.99625,0.76597,0.7393,0.57895,0.67938,0.4173,0.74871,1.33746,0.41607,0.000754049,0.000754049,0.000754049
65,864.511,1.42508,0.99762,0.76313,0.73679,0.58323,0.68037,0.4164,0.75785,10.2474,0.42006,0.000734272,0.000734272,0.000734272
66,879.048,1.40878,0.98113,0.75817,0.72296,0.60404,0.69063,0.42708,0.7411,6.7044,0.41784,0.000714495,0.000714495,0.000714495
67,893.96,1.4178,0.98643,0.76067,0.74309,0.58945,0.68471,0.40844,0.78063,6.79822,0.42637,0.000694718,0.000694718,0.000694718
68,907.442,1.40057,0.96463,0.75601,0.76683,0.59241,0.68571,0.41748,0.75621,0.73177,0.42111,0.000674941,0.000674941,0.000674941
69,918.31,1.39597,0.95998,0.75652,0.73066,0.61506,0.69943,0.42983,0.73586,1.69028,0.41322,0.000655164,0.000655164,0.000655164
70,934.641,1.39573,0.96308,0.75633,0.74049,0.61295,0.69946,0.43193,0.73967,1.36123,0.41559,0.000635387,0.000635387,0.000635387
71,945.984,1.41147,0.95207,0.75124,0.74773,0.6095,0.70458,0.4379,0.72933,1.08877,0.41208,0.00061561,0.00061561,0.00061561
72,957.678,1.38725,0.94492,0.74901,0.71391,0.62668,0.70306,0.4384,0.72598,1.76893,0.41185,0.000595833,0.000595833,0.000595833
73,971.368,1.37034,0.93619,0.7484,0.7109,0.60465,0.6818,0.42616,0.73562,1.23146,0.41595,0.000576056,0.000576056,0.000576056
74,983.291,1.3858,0.94185,0.751,0.74926,0.59435,0.70244,0.43245,0.74004,0.70817,0.41499,0.000556279,0.000556279,0.000556279
75,996.515,1.40047,0.96272,0.75774,0.73261,0.59914,0.69246,0.4337,0.73145,0.92398,0.4159,0.000536502,0.000536502,0.000536502
76,1009.13,1.36456,0.93377,0.74722,0.73654,0.57834,0.67594,0.4097,0.76018,1.00511,0.41957,0.000516725,0.000516725,0.000516725
77,1022.88,1.35635,0.91956,0.74174,0.74555,0.59058,0.67905,0.41455,0.75456,0.63709,0.41837,0.000496948,0.000496948,0.000496948
78,1034.94,1.36436,0.91129,0.74554,0.70942,0.6224,0.69701,0.43008,0.74461,3.36469,0.4161,0.000477171,0.000477171,0.000477171
79,1047.69,1.38884,0.93177,0.74757,0.74547,0.60098,0.7003,0.42972,0.74172,1.92227,0.41457,0.000457394,0.000457394,0.000457394
80,1060.3,1.36844,0.92054,0.74409,0.73001,0.62546,0.6981,0.42816,0.74784,1.1938,0.41749,0.000437617,0.000437617,0.000437617
81,1072.09,1.35614,0.90388,0.74476,0.72218,0.61873,0.70048,0.43594,0.73387,1.26468,0.4153,0.00041784,0.00041784,0.00041784
82,1083.66,1.36106,0.90821,0.74186,0.72883,0.62177,0.70191,0.43726,0.72739,2.54236,0.41221,0.000398063,0.000398063,0.000398063
83,1095.88,1.36084,0.90906,0.74399,0.73166,0.61408,0.69671,0.438,0.73015,2.01545,0.41246,0.000378286,0.000378286,0.000378286
84,1108.45,1.37259,0.92306,0.73928,0.74759,0.59455,0.6934,0.43229,0.73764,1.25838,0.41606,0.000358509,0.000358509,0.000358509
85,1121.05,1.35914,0.89767,0.745,0.69694,0.62487,0.68562,0.42094,0.74741,1.13615,0.41854,0.000338732,0.000338732,0.000338732
86,1134.41,1.33792,0.89423,0.73943,0.70525,0.61444,0.68765,0.42562,0.74324,1.11834,0.4161,0.000318955,0.000318955,0.000318955
87,1146.5,1.3486,0.89376,0.74041,0.7433,0.60605,0.69904,0.43753,0.73207,1.185,0.41426,0.000299178,0.000299178,0.000299178
88,1158.22,1.3329,0.8661,0.73281,0.72038,0.61689,0.70307,0.44134,0.72561,1.28725,0.41165,0.000279401,0.000279401,0.000279401
89,1173.25,1.33106,0.87538,0.7376,0.70568,0.62485,0.7018,0.43694,0.73617,0.73758,0.4148,0.000259624,0.000259624,0.000259624
90,1185.5,1.31181,0.8638,0.73256,0.72958,0.61689,0.70784,0.44205,0.7338,0.81041,0.41435,0.000239847,0.000239847,0.000239847
91,1269.19,1.44643,1.0612,0.78466,0.72553,0.62362,0.70499,0.44639,0.72062,3.18362,0.41091,0.00022007,0.00022007,0.00022007
92,1286.91,1.41775,1.01819,0.7722,0.72667,0.6224,0.7104,0.44777,0.71446,2.66776,0.40649,0.000200293,0.000200293,0.000200293
93,1304.55,1.40108,1.01093,0.76301,0.71719,0.63035,0.71304,0.44978,0.71157,1.12666,0.40675,0.000180516,0.000180516,0.000180516
94,1317.14,1.39313,1.00173,0.76996,0.7378,0.59976,0.70125,0.44521,0.72096,0.729,0.4088,0.000160739,0.000160739,0.000160739
95,1331.51,1.38641,0.99432,0.76777,0.70464,0.64532,0.7061,0.45065,0.71535,0.62786,0.40793,0.000140962,0.000140962,0.000140962
96,1347.22,1.39648,0.98367,0.75874,0.72567,0.6328,0.71179,0.45362,0.71212,0.62654,0.40766,0.000121185,0.000121185,0.000121185
97,1363.33,1.37095,0.98781,0.76228,0.71601,0.63892,0.71277,0.45463,0.71354,0.65824,0.40861,0.000101408,0.000101408,0.000101408
98,1376.77,1.3669,0.97657,0.75976,0.72203,0.63158,0.71223,0.45481,0.71303,0.66925,0.40816,8.1631e-05,8.1631e-05,8.1631e-05
99,1392.52,1.38118,0.97938,0.76071,0.72904,0.63647,0.7185,0.45765,0.70843,0.82132,0.40637,6.1854e-05,6.1854e-05,6.1854e-05
100,1404.71,1.35559,0.96703,0.75956,0.73742,0.63248,0.71852,0.45757,0.7073,0.61939,0.40589,4.2077e-05,4.2077e-05,4.2077e-05
