epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,217.881,1.64242,1.40271,1.19322,0.60073,0.47736,0.52127,0.28614,0.81955,88.4246,0.6569,0.00174265,0.00174265,0.00174265
15,229.918,1.59086,1.37034,1.17848,0.63673,0.51836,0.56367,0.31248,0.76291,79.7473,0.62886,0.00172285,0.00172285,0.00172285
16,248.39,1.6488,1.41676,1.17515,0.68735,0.50857,0.59464,0.33634,0.74837,3.96216,0.62011,0.00170306,0.00170306,0.00170306
17,264.894,1.6148,1.39832,1.17559,0.67166,0.52387,0.60256,0.34305,0.74805,3.6089,0.60942,0.00168326,0.00168326,0.00168326
18,277.273,1.59615,1.36636,1.16901,0.627,0.4951,0.55566,0.3055,0.80546,9.02209,0.64094,0.00166346,0.00166346,0.00166346
19,287.377,1.59801,1.34534,1.16069,0.66932,0.54257,0.61426,0.34568,0.75102,45.7587,0.61183,0.00164367,0.00164367,0.00164367
20,307.14,1.60944,1.34391,1.15729,0.61978,0.52693,0.5831,0.32033,0.78989,7.93709,0.6328,0.00162387,0.00162387,0.00162387
21,326.038,1.61349,1.34053,1.16014,0.65087,0.45636,0.53978,0.30247,0.77364,2.7017,0.63343,0.00160408,0.00160408,0.00160408
22,338.384,1.59472,1.31855,1.15813,0.69815,0.50918,0.60596,0.35557,0.72699,2.24476,0.6058,0.00158428,0.00158428,0.00158428
23,359.427,1.56572,1.2946,1.15348,0.66738,0.541,0.62059,0.34826,0.77126,3.18863,0.62368,0.00156448,0.00156448,0.00156448
24,372.525,1.57477,1.3032,1.1533,0.65295,0.54223,0.61296,0.3511,0.72465,12.2561,0.60611,0.00154469,0.00154469,0.00154469
25,384.908,1.5788,1.30917,1.1505,0.64935,0.5153,0.59004,0.32787,0.76277,12.0529,0.62648,0.00152489,0.00152489,0.00152489
26,398.067,1.51377,1.25539,1.15517,0.69469,0.55263,0.63678,0.38008,0.7054,4.45866,0.59818,0.0015051,0.0015051,0.0015051
27,414.346,1.52164,1.26417,1.14301,0.64411,0.53427,0.60394,0.35094,0.71764,42.3803,0.60294,0.0014853,0.0014853,0.0014853
28,430.115,1.55546,1.28734,1.14269,0.69834,0.52448,0.61751,0.36296,0.72943,2.13902,0.60309,0.0014655,0.0014655,0.0014655
29,449.867,1.53289,1.2663,1.13271,0.66342,0.56671,0.62908,0.36817,0.73714,2.6737,0.60587,0.00144571,0.00144571,0.00144571
30,465.341,1.52323,1.25276,1.12647,0.66051,0.61444,0.66517,0.38415,0.7219,8.36833,0.59886,0.00142591,0.00142591,0.00142591
31,478.054,1.5296,1.26084,1.12895,0.66569,0.53488,0.61713,0.35292,0.73608,3.69193,0.61007,0.00140611,0.00140611,0.00140611
32,493.588,1.49316,1.19694,1.12649,0.71164,0.56426,0.65143,0.37499,0.72995,6.133,0.60758,0.00138632,0.00138632,0.00138632
33,505.194,1.52743,1.24112,1.12572,0.65556,0.54395,0.61226,0.34319,0.76903,15.661,0.61792,0.00136652,0.00136652,0.00136652
34,517.773,1.51175,1.21422,1.12694,0.65433,0.57345,0.61405,0.36371,0.72226,34.7862,0.60167,0.00134673,0.00134673,0.00134673
35,539.921,1.50719,1.21692,1.11796,0.63927,0.57711,0.61748,0.36498,0.72501,29.7149,0.60028,0.00132693,0.00132693,0.00132693
36,553.144,1.49319,1.19342,1.12626,0.67914,0.55263,0.63105,0.35747,0.74492,1.70058,0.60928,0.00130713,0.00130713,0.00130713
37,574.637,1.46328,1.19818,1.11454,0.67176,0.5765,0.65147,0.38957,0.68675,1.65708,0.58921,0.00128734,0.00128734,0.00128734
38,589.39,1.44067,1.17725,1.11113,0.71215,0.53856,0.64214,0.38234,0.7139,0.66065,0.60217,0.00126754,0.00126754,0.00126754
39,605.214,1.48492,1.17524,1.10921,0.71304,0.55569,0.65504,0.38494,0.7131,0.80724,0.60325,0.00124774,0.00124774,0.00124774
40,619.513,1.48491,1.18674,1.12085,0.67273,0.57772,0.65312,0.39019,0.70585,0.73264,0.59048,0.00122795,0.00122795,0.00122795
41,633.726,1.47653,1.18123,1.11734,0.683,0.53402,0.62796,0.36716,0.72458,0.91237,0.59473,0.00120815,0.00120815,0.00120815
42,653.89,1.46302,1.17596,1.10137,0.66862,0.57172,0.63699,0.38566,0.70915,3.41489,0.59332,0.00118836,0.00118836,0.00118836
43,668.467,1.45189,1.17126,1.10303,0.69775,0.59241,0.67013,0.40459,0.69614,29.0571,0.58925,0.00116856,0.00116856,0.00116856
44,689.355,1.46062,1.15723,1.09211,0.69229,0.56304,0.64375,0.38149,0.70343,4.52251,0.59296,0.00114876,0.00114876,0.00114876
45,700.582,1.4353,1.13741,1.09758,0.69407,0.5612,0.64873,0.38148,0.70955,1.424,0.59104,0.00112897,0.00112897,0.00112897
46,720.826,1.45409,1.14576,1.09155,0.71316,0.58429,0.67358,0.39927,0.69396,15.2513,0.59072,0.00110917,0.00110917,0.00110917
47,738.258,1.42393,1.12444,1.097,0.71609,0.59119,0.67905,0.40519,0.69053,2.7908,0.58468,0.00108937,0.00108937,0.00108937
48,752.036,1.44287,1.1341,1.10464,0.69261,0.57528,0.66232,0.39656,0.70365,2.18795,0.59419,0.00106958,0.00106958,0.00106958
49,768.908,1.40967,1.12149,1.09583,0.72036,0.56732,0.66744,0.39838,0.7008,2.60815,0.58696,0.00104978,0.00104978,0.00104978
50,781.242,1.44334,1.138,1.09139,0.70207,0.58935,0.65962,0.39876,0.69393,15.0014,0.58651,0.00102999,0.00102999,0.00102999
51,793.672,1.4269,1.1238,1.09111,0.6957,0.57834,0.66159,0.39267,0.71182,1.42746,0.59178,0.00101019,0.00101019,0.00101019
52,807.225,1.45546,1.13588,1.0905,0.69013,0.5918,0.66462,0.40105,0.69746,2.26791,0.59013,0.000990394,0.000990394,0.000990394
53,823.583,1.4228,1.1186,1.10274,0.64847,0.55202,0.61717,0.35302,0.7649,3.61011,0.61922,0.000970598,0.000970598,0.000970598
54,839.489,1.42478,1.12065,1.07965,0.64937,0.58201,0.64631,0.39327,0.68929,1.49582,0.58358,0.000950801,0.000950801,0.000950801
55,859.195,1.39171,1.07575,1.08026,0.68496,0.59976,0.66911,0.39886,0.71712,13.9984,0.59546,0.000931005,0.000931005,0.000931005
56,874.321,1.41593,1.07038,1.08028,0.72262,0.59948,0.68259,0.40553,0.70351,0.63915,0.58685,0.000911209,0.000911209,0.000911209
57,887.805,1.40259,1.08007,1.08339,0.71437,0.56732,0.64682,0.37459,0.73627,0.77796,0.61,0.000891413,0.000891413,0.000891413
58,901.393,1.39551,1.05931,1.06423,0.70045,0.6022,0.67794,0.41084,0.68792,1.05793,0.58662,0.000871617,0.000871617,0.000871617
59,920.438,1.39487,1.0615,1.08455,0.74906,0.56732,0.67799,0.40739,0.68392,0.67829,0.58109,0.00085182,0.00085182,0.00085182
60,932.691,1.37638,1.07439,1.07816,0.72692,0.58262,0.6756,0.40935,0.68689,0.97577,0.58638,0.000832024,0.000832024,0.000832024
61,946.235,1.42911,1.09907,1.08095,0.70776,0.60649,0.6806,0.40999,0.69917,1.04701,0.59331,0.000812228,0.000812228,0.000812228
62,961.686,1.39645,1.07392,1.08265,0.66422,0.58262,0.64781,0.36844,0.74155,1.80343,0.60826,0.000792432,0.000792432,0.000792432
63,974.64,1.41,1.06987,1.07864,0.67572,0.58151,0.65694,0.40066,0.6933,1.73058,0.58492,0.000772636,0.000772636,0.000772636
64,1004.92,1.4078,1.08735,1.08054,0.74375,0.59329,0.68622,0.42224,0.67382,7.00118,0.57409,0.000752839,0.000752839,0.000752839
65,1020.39,1.38323,1.06907,1.07251,0.7351,0.58323,0.67885,0.41416,0.67849,1.81224,0.5794,0.000733043,0.000733043,0.000733043
66,1033.7,1.37023,1.04924,1.06485,0.7725,0.5765,0.69109,0.41831,0.68983,1.23688,0.58759,0.000713247,0.000713247,0.000713247
67,1049.5,1.35389,1.02495,1.06075,0.71069,0.58931,0.67376,0.40449,0.70482,1.22739,0.59119,0.000693451,0.000693451,0.000693451
68,1062.22,1.35583,1.05019,1.06031,0.72332,0.60955,0.69389,0.41915,0.69012,1.98325,0.58126,0.000673655,0.000673655,0.000673655
69,1077.23,1.36721,1.05013,1.06417,0.70581,0.60832,0.68254,0.41619,0.68957,0.97811,0.58047,0.000653858,0.000653858,0.000653858
70,1100.84,1.39708,1.05816,1.05962,0.72662,0.59364,0.68611,0.42188,0.67222,2.48841,0.57691,0.000634062,0.000634062,0.000634062
71,1117.06,1.3409,1.0219,1.06425,0.73721,0.61291,0.69436,0.42528,0.6805,2.92685,0.58135,0.000614266,0.000614266,0.000614266
72,1130.03,1.34997,1.02857,1.05474,0.73016,0.61077,0.69254,0.42214,0.683,1.13528,0.58187,0.00059447,0.00059447,0.00059447
73,1145.42,1.3182,1.01075,1.05707,0.72498,0.61444,0.68858,0.41789,0.69271,0.91823,0.58223,0.000574674,0.000574674,0.000574674
74,1158.64,1.37015,1.03246,1.05071,0.72397,0.60194,0.68716,0.41999,0.6826,1.60175,0.57883,0.000554877,0.000554877,0.000554877
75,1171.08,1.34487,1.01421,1.05654,0.7565,0.58942,0.69861,0.4242,0.68612,0.84632,0.58008,0.000535081,0.000535081,0.000535081
76,1190.56,1.32733,0.99866,1.05782,0.74083,0.62627,0.70284,0.42716,0.68118,0.99105,0.57866,0.000515285,0.000515285,0.000515285
77,1206.75,1.31671,1.00273,1.04268,0.73754,0.61567,0.70399,0.43408,0.66722,1.16048,0.57256,0.000495489,0.000495489,0.000495489
78,1222.61,1.30092,0.99289,1.04827,0.72508,0.6022,0.69189,0.42932,0.67141,1.07105,0.57613,0.000475693,0.000475693,0.000475693
79,1236.98,1.33151,0.99593,1.04713,0.73351,0.64015,0.70651,0.43739,0.67618,1.32655,0.57528,0.000455896,0.000455896,0.000455896
80,1252.28,1.33116,0.99209,1.04533,0.70956,0.62974,0.69776,0.43312,0.66719,0.90322,0.57603,0.0004361,0.0004361,0.0004361
81,1265.84,1.31233,0.97135,1.04424,0.72126,0.61628,0.69402,0.42408,0.6733,1.08091,0.57728,0.000416304,0.000416304,0.000416304
82,1279.35,1.3048,0.97117,1.03806,0.72223,0.62056,0.70036,0.43149,0.66753,0.97148,0.57201,0.000396508,0.000396508,0.000396508
83,1295.21,1.3451,0.99292,1.04347,0.69716,0.62179,0.68516,0.42096,0.67116,1.20674,0.57339,0.000376712,0.000376712,0.000376712
84,1309.72,1.31005,0.97553,1.03592,0.69706,0.60894,0.67684,0.41064,0.68208,1.00195,0.57917,0.000356915,0.000356915,0.000356915
85,1324.04,1.30849,0.97047,1.04289,0.73991,0.61506,0.70217,0.42985,0.6732,0.96105,0.57623,0.000337119,0.000337119,0.000337119
86,1342.04,1.29251,0.96675,1.03879,0.7051,0.64871,0.7001,0.43325,0.66379,0.73995,0.57125,0.000317323,0.000317323,0.000317323
87,1357.5,1.30996,0.97803,1.04053,0.74218,0.64302,0.71805,0.43949,0.66481,0.84162,0.56941,0.000297527,0.000297527,0.000297527
88,1375.9,1.27493,0.95802,1.03185,0.72999,0.6328,0.70734,0.43214,0.66916,1.26056,0.57329,0.000277731,0.000277731,0.000277731
89,1391.45,1.29881,0.96561,1.03305,0.72111,0.6377,0.70838,0.43409,0.6654,1.85193,0.57131,0.000257934,0.000257934,0.000257934
90,1405.56,1.28542,0.9347,1.03724,0.72328,0.61383,0.69424,0.41838,0.68454,1.31214,0.58116,0.000238138,0.000238138,0.000238138
91,1487.25,1.38154,1.12846,1.10763,0.73495,0.62362,0.70466,0.43337,0.66297,1.12748,0.5676,0.000218342,0.000218342,0.000218342
92,1504.82,1.3496,1.08762,1.08739,0.73068,0.61138,0.69653,0.42738,0.67067,0.7761,0.57397,0.000198546,0.000198546,0.000198546
93,1521.07,1.31891,1.06186,1.07119,0.75414,0.60343,0.70568,0.43175,0.66132,0.5733,0.56976,0.00017875,0.00017875,0.00017875
94,1532.82,1.30752,1.05682,1.08001,0.72257,0.62179,0.7039,0.43638,0.6581,0.59957,0.56687,0.000158953,0.000158953,0.000158953
95,1546.97,1.30453,1.057,1.07625,0.71627,0.62729,0.70811,0.43839,0.6561,1.03899,0.56549,0.000139157,0.000139157,0.000139157
96,1563.04,1.31557,1.03975,1.06063,0.71945,0.6309,0.71198,0.44201,0.65455,1.06563,0.56663,0.000119361,0.000119361,0.000119361
97,1579.23,1.28399,1.03428,1.06851,0.71072,0.63097,0.71013,0.44043,0.65464,0.62007,0.56832,9.95648e-05,9.95648e-05,9.95648e-05
98,1594.17,1.29182,1.03087,1.06438,0.71051,0.63837,0.71546,0.44715,0.64827,0.60522,0.5638,7.97686e-05,7.97686e-05,7.97686e-05
99,1610.83,1.29919,1.0344,1.06642,0.7043,0.65158,0.71812,0.44716,0.64762,0.61264,0.5628,5.99724e-05,5.99724e-05,5.99724e-05
100,1623.8,1.27543,1.02054,1.06505,0.71419,0.63922,0.71728,0.44843,0.64655,0.55522,0.56194,4.01762e-05,4.01762e-05,4.01762e-05
