epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.7303,1.01253,1.69009,1.21773,1.72214,0.00556,0.43243,0.01882,0.0058,0.0004,0.03089,0.0003,8e-05,2.29477,5.38661,2.54175,4.33662,0.0662135,0.000472778,0.000472778
2,24.7792,0.84621,1.10201,0.57449,1.47474,0.38745,0.60811,0.54146,0.31295,0.14022,0.22008,0.10345,0.03448,1.29855,7.79236,2.21941,2.33238,0.0310402,0.000484615,0.000484615
