epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,975.562,1.52077,1.09258,0.99608,0.72133,0.56426,0.66952,0.40265,0.76188,1.04945,0.5465,0.000752978,0.000752978,0.000752978
65,990.116,1.49013,1.06818,0.98925,0.73417,0.60171,0.69182,0.42019,0.74998,0.90991,0.53974,0.000733184,0.000733184,0.000733184
66,1002.67,1.4803,1.08115,0.98454,0.69207,0.59914,0.67154,0.40278,0.76787,1.29302,0.54954,0.00071339,0.00071339,0.00071339
67,1018.14,1.44951,1.05431,0.9871,0.72077,0.58384,0.67835,0.41764,0.74751,4.8598,0.54438,0.000693596,0.000693596,0.000693596
68,1030,1.48755,1.06322,0.99198,0.69331,0.61383,0.67898,0.4141,0.74905,4.82029,0.54267,0.000673802,0.000673802,0.000673802
69,1045.45,1.48551,1.06682,0.98062,0.71379,0.60771,0.69043,0.42072,0.74402,1.82971,0.53963,0.000654008,0.000654008,0.000654008
70,1056.99,1.46923,1.0646,0.9875,0.69287,0.62791,0.6952,0.42732,0.73584,1.57086,0.53955,0.000634214,0.000634214,0.000634214
71,1073.28,1.44392,1.04142,0.992,0.71155,0.59302,0.68126,0.41797,0.73734,2.07509,0.53788,0.00061442,0.00061442,0.00061442
72,1091.94,1.46926,1.04998,0.98146,0.6864,0.61567,0.67602,0.41444,0.73933,1.49131,0.53889,0.000594626,0.000594626,0.000594626
73,1103.92,1.44964,1.04352,0.98316,0.7106,0.57404,0.66851,0.40087,0.77332,0.77644,0.55255,0.000574832,0.000574832,0.000574832
74,1117.92,1.47652,1.04941,0.97611,0.72314,0.6071,0.69092,0.41885,0.74812,1.65226,0.54315,0.000555038,0.000555038,0.000555038
75,1131.41,1.43863,1.03043,0.97948,0.72218,0.61248,0.69218,0.41991,0.746,0.76912,0.54084,0.000535244,0.000535244,0.000535244
76,1146.46,1.44723,1.01961,0.97924,0.73453,0.61383,0.69463,0.42182,0.74583,0.98858,0.54072,0.00051545,0.00051545,0.00051545
77,1161.59,1.45687,1.0307,0.9744,0.73266,0.62056,0.7012,0.42621,0.74237,2.36938,0.5417,0.000495656,0.000495656,0.000495656
78,1173.77,1.42521,1.01828,0.97942,0.74395,0.60634,0.69683,0.42096,0.74337,1.37729,0.54198,0.000475862,0.000475862,0.000475862
79,1189.54,1.4339,1.03394,0.9712,0.7446,0.60098,0.69853,0.42286,0.74268,0.83302,0.54377,0.000456068,0.000456068,0.000456068
80,1208.55,1.43556,1.01913,0.96944,0.73835,0.60789,0.69828,0.42924,0.73695,0.8782,0.53832,0.000436274,0.000436274,0.000436274
81,1221.91,1.44192,1.02396,0.97123,0.75698,0.5967,0.70255,0.43169,0.73139,0.89738,0.53605,0.00041648,0.00041648,0.00041648
82,1232.09,1.40303,0.9754,0.95918,0.73866,0.62546,0.70665,0.43343,0.73109,0.94877,0.53617,0.000396686,0.000396686,0.000396686
83,1244.97,1.44557,1.01128,0.96837,0.72573,0.6186,0.69938,0.42902,0.73197,2.20394,0.53495,0.000376892,0.000376892,0.000376892
84,1258.73,1.40391,0.98857,0.96832,0.71112,0.62301,0.69289,0.42098,0.74955,1.27396,0.54356,0.000357098,0.000357098,0.000357098
85,1276.11,1.42369,0.98396,0.96344,0.68086,0.61627,0.67249,0.40702,0.75489,2.50215,0.54723,0.000337304,0.000337304,0.000337304
86,1289.01,1.38248,0.96765,0.95972,0.71861,0.60037,0.67995,0.40433,0.76729,1.55281,0.55274,0.00031751,0.00031751,0.00031751
87,1301.09,1.42283,0.99643,0.96156,0.70705,0.62925,0.6964,0.42951,0.72912,0.77549,0.53648,0.000297716,0.000297716,0.000297716
88,1312.86,1.37007,0.96603,0.96297,0.74919,0.61995,0.71167,0.43882,0.72807,0.76605,0.5335,0.000277922,0.000277922,0.000277922
89,1324.51,1.38436,0.96529,0.96504,0.77516,0.5918,0.70685,0.43385,0.72508,1.00122,0.53203,0.000258128,0.000258128,0.000258128
90,1337.74,1.38282,0.96319,0.95393,0.73343,0.61567,0.70133,0.43301,0.72898,0.95286,0.53463,0.000238334,0.000238334,0.000238334
91,1411.73,1.50623,1.17605,1.03474,0.74264,0.61261,0.70298,0.42976,0.73723,4.38422,0.53735,0.00021854,0.00021854,0.00021854
92,1430.26,1.46139,1.13245,1.01396,0.71371,0.62852,0.70091,0.43313,0.71716,1.37604,0.53124,0.000198746,0.000198746,0.000198746
93,1446.58,1.43102,1.11014,0.99799,0.72096,0.61193,0.69883,0.43002,0.72072,0.91811,0.53216,0.000178952,0.000178952,0.000178952
94,1458.75,1.42774,1.09758,1.00812,0.72632,0.60037,0.69792,0.43586,0.71663,0.8948,0.52926,0.000159158,0.000159158,0.000159158
95,1472.31,1.41988,1.09953,1.00337,0.72923,0.62179,0.71134,0.44473,0.70652,0.76314,0.52415,0.000139364,0.000139364,0.000139364
96,1489.09,1.42834,1.08361,0.98841,0.72527,0.62848,0.71724,0.45126,0.70314,0.7406,0.52428,0.00011957,0.00011957,0.00011957
97,1504.41,1.40176,1.08449,0.99746,0.71597,0.64176,0.71853,0.45411,0.70185,0.75863,0.52438,9.9776e-05,9.9776e-05,9.9776e-05
98,1518.54,1.40631,1.06926,0.99299,0.71022,0.653,0.71777,0.4531,0.70476,1.04583,0.52563,7.9982e-05,7.9982e-05,7.9982e-05
99,1533.91,1.40924,1.08163,0.99175,0.72876,0.62913,0.71633,0.45358,0.70397,1.03157,0.52501,6.0188e-05,6.0188e-05,6.0188e-05
100,1546.44,1.39267,1.06204,0.99515,0.7256,0.63219,0.71649,0.45223,0.70487,0.81006,0.52513,4.0394e-05,4.0394e-05,4.0394e-05
