epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,466.719,1.52024,1.41166,0.94816,0.67837,0.57054,0.65052,0.38619,0.70973,17.3861,0.50367,0.00140736,0.00140736,0.00140736
32,480.12,1.48796,1.3706,0.9441,0.68173,0.56059,0.63238,0.3685,0.72353,8.06956,0.50725,0.00138761,0.00138761,0.00138761
33,495.513,1.49462,1.34095,0.93975,0.69149,0.57405,0.6556,0.38813,0.71769,11.6294,0.49924,0.00136785,0.00136785,0.00136785
34,509.61,1.4754,1.36718,0.94465,0.70359,0.58201,0.66602,0.39512,0.70966,7.36189,0.50151,0.0013481,0.0013481,0.0013481
35,528.271,1.49475,1.36774,0.93673,0.68739,0.59302,0.66502,0.39686,0.70222,17.9528,0.49471,0.00132834,0.00132834,0.00132834
36,540.571,1.45553,1.35621,0.94413,0.6806,0.5716,0.64919,0.38232,0.70863,4.08982,0.50078,0.00130859,0.00130859,0.00130859
37,552.069,1.45354,1.34612,0.94447,0.70281,0.55936,0.66047,0.3972,0.70766,1.29021,0.50016,0.00128883,0.00128883,0.00128883
38,563.797,1.48353,1.34647,0.93212,0.64574,0.5153,0.58549,0.31609,0.81711,0.9259,0.53719,0.00126908,0.00126908,0.00126908
39,577.252,1.46732,1.33983,0.93349,0.69396,0.5551,0.64624,0.39378,0.6987,1.12168,0.50033,0.00124933,0.00124933,0.00124933
40,591.083,1.45112,1.31982,0.93608,0.73268,0.5563,0.66934,0.41144,0.68461,1.78923,0.4875,0.00122957,0.00122957,0.00122957
41,604.519,1.48379,1.35384,0.94054,0.70302,0.58813,0.67857,0.39808,0.71319,18.8471,0.49869,0.00120982,0.00120982,0.00120982
42,616.164,1.45842,1.31648,0.94153,0.70384,0.54396,0.64427,0.37073,0.75024,2.01421,0.51515,0.00119006,0.00119006,0.00119006
43,628.828,1.47104,1.30939,0.93382,0.70426,0.60588,0.67705,0.40197,0.69621,10.5644,0.48684,0.00117031,0.00117031,0.00117031
44,645.093,1.4608,1.30977,0.93456,0.69546,0.60936,0.68405,0.41634,0.68071,12.8294,0.48742,0.00115055,0.00115055,0.00115055
45,657.401,1.43069,1.27385,0.93397,0.72588,0.59058,0.69125,0.41836,0.68538,1.86052,0.48749,0.0011308,0.0011308,0.0011308
46,670.982,1.42822,1.2792,0.92719,0.70952,0.6071,0.68632,0.41541,0.68529,3.06634,0.49067,0.00111104,0.00111104,0.00111104
47,685.671,1.42902,1.26228,0.91398,0.68598,0.57589,0.65463,0.38059,0.72628,9.95313,0.50573,0.00109129,0.00109129,0.00109129
48,701.391,1.41805,1.28017,0.93538,0.7008,0.59486,0.67779,0.41001,0.68817,2.62831,0.49344,0.00107153,0.00107153,0.00107153
49,718.171,1.45776,1.30194,0.92396,0.7318,0.59781,0.68815,0.41381,0.68968,7.70042,0.49277,0.00105178,0.00105178,0.00105178
50,732.24,1.44768,1.28837,0.92361,0.72463,0.62484,0.70025,0.42274,0.68109,14.977,0.48849,0.00103202,0.00103202,0.00103202
51,746.365,1.4113,1.27686,0.92261,0.69897,0.61138,0.68177,0.41807,0.68317,12.2789,0.49156,0.00101227,0.00101227,0.00101227
52,761.146,1.414,1.26311,0.927,0.69999,0.5783,0.66836,0.39995,0.69589,1.6094,0.49136,0.000992515,0.000992515,0.000992515
53,773.38,1.42218,1.26918,0.92056,0.71089,0.55228,0.65906,0.38456,0.72436,3.66447,0.50136,0.000972761,0.000972761,0.000972761
54,786.237,1.38744,1.23168,0.91668,0.71578,0.57951,0.66962,0.40563,0.69672,18.4619,0.49477,0.000953006,0.000953006,0.000953006
55,802.238,1.37152,1.23645,0.9199,0.73011,0.59241,0.69318,0.42353,0.67333,1.08073,0.48451,0.000933252,0.000933252,0.000933252
56,825.26,1.40411,1.23066,0.91038,0.70698,0.60465,0.69348,0.42383,0.68118,0.90929,0.48608,0.000913497,0.000913497,0.000913497
57,841.723,1.37838,1.20735,0.91147,0.73779,0.58384,0.68697,0.41957,0.67818,1.10598,0.48976,0.000893742,0.000893742,0.000893742
58,858.921,1.38765,1.21874,0.91437,0.71644,0.59685,0.68307,0.41853,0.68245,1.40726,0.49106,0.000873988,0.000873988,0.000873988
59,875.697,1.37251,1.18618,0.90893,0.7457,0.59043,0.68412,0.41826,0.67701,1.06202,0.48985,0.000854233,0.000854233,0.000854233
60,888.922,1.39522,1.20992,0.90761,0.71689,0.61988,0.69131,0.42637,0.66973,1.16002,0.48121,0.000834479,0.000834479,0.000834479
61,901.674,1.35943,1.18507,0.90347,0.70657,0.61077,0.68547,0.41772,0.67784,2.68374,0.48641,0.000814724,0.000814724,0.000814724
62,913.734,1.37199,1.20089,0.90648,0.71312,0.62301,0.70059,0.42823,0.68263,1.48685,0.4894,0.000794969,0.000794969,0.000794969
63,925.547,1.3696,1.20994,0.90245,0.69846,0.61238,0.68977,0.42467,0.6772,0.73862,0.49029,0.000775215,0.000775215,0.000775215
64,941.34,1.38515,1.19064,0.89944,0.73295,0.5963,0.69453,0.42472,0.67858,0.73724,0.4864,0.00075546,0.00075546,0.00075546
65,957.716,1.38567,1.19341,0.90467,0.7095,0.6224,0.69912,0.42989,0.67659,0.83962,0.48372,0.000735706,0.000735706,0.000735706
66,969.798,1.36901,1.1908,0.90052,0.73665,0.61077,0.70393,0.43315,0.67372,0.6713,0.48483,0.000715951,0.000715951,0.000715951
67,983.166,1.37478,1.1789,0.90228,0.71276,0.63709,0.70503,0.43246,0.67784,2.40065,0.48735,0.000696196,0.000696196,0.000696196
68,995.102,1.35654,1.15648,0.89778,0.74935,0.60928,0.71634,0.43756,0.675,1.09959,0.48422,0.000676442,0.000676442,0.000676442
69,1007.68,1.3424,1.1512,0.8946,0.73633,0.63097,0.71206,0.43853,0.67616,2.11787,0.48894,0.000656687,0.000656687,0.000656687
70,1022.58,1.33572,1.15081,0.89355,0.69424,0.62118,0.68534,0.42423,0.6699,1.22981,0.48579,0.000636933,0.000636933,0.000636933
71,1043.97,1.32046,1.13692,0.88938,0.70614,0.62207,0.70371,0.43873,0.66721,4.13321,0.48178,0.000617178,0.000617178,0.000617178
72,1066.02,1.33166,1.13217,0.89218,0.73008,0.61083,0.71161,0.44031,0.66113,3.10983,0.48161,0.000597423,0.000597423,0.000597423
73,1083.94,1.33346,1.13019,0.89191,0.72505,0.60771,0.70425,0.43162,0.66999,1.25546,0.48348,0.000577669,0.000577669,0.000577669
74,1096.53,1.32324,1.12,0.88555,0.73835,0.61077,0.7097,0.43875,0.66521,7.53136,0.48072,0.000557914,0.000557914,0.000557914
75,1113.64,1.33362,1.12678,0.89373,0.72212,0.62974,0.71632,0.44443,0.66471,1.09308,0.48259,0.00053816,0.00053816,0.00053816
76,1127.7,1.30283,1.11309,0.88628,0.7166,0.64321,0.7214,0.44009,0.66829,1.30355,0.48428,0.000518405,0.000518405,0.000518405
77,1141.49,1.31324,1.11741,0.88076,0.73724,0.6071,0.70518,0.43279,0.66614,1.39224,0.4853,0.00049865,0.00049865,0.00049865
78,1156.05,1.31514,1.10287,0.88294,0.71685,0.63097,0.71037,0.43351,0.67582,1.37127,0.48543,0.000478896,0.000478896,0.000478896
79,1171.75,1.30431,1.11294,0.88742,0.74983,0.61817,0.71272,0.4339,0.67232,1.11942,0.48283,0.000459141,0.000459141,0.000459141
80,1186.06,1.31938,1.09771,0.87988,0.70348,0.63158,0.69569,0.43517,0.66025,2.74857,0.48223,0.000439387,0.000439387,0.000439387
81,1197.95,1.30845,1.11688,0.87959,0.73838,0.612,0.71061,0.44275,0.6607,4.61787,0.47899,0.000419632,0.000419632,0.000419632
82,1210.44,1.29189,1.09741,0.89107,0.72514,0.60832,0.69579,0.43818,0.65441,2.37226,0.47779,0.000399877,0.000399877,0.000399877
83,1224.45,1.29567,1.07916,0.88222,0.78121,0.59872,0.71267,0.4418,0.66537,1.35841,0.48054,0.000380123,0.000380123,0.000380123
84,1237.91,1.3065,1.08276,0.88089,0.76816,0.60428,0.71289,0.44255,0.65913,1.06917,0.47997,0.000360368,0.000360368,0.000360368
85,1250.3,1.29055,1.06954,0.87468,0.7514,0.61413,0.71385,0.44141,0.66773,0.74839,0.48291,0.000340614,0.000340614,0.000340614
86,1272.48,1.28687,1.06888,0.872,0.75019,0.60834,0.70998,0.4387,0.66393,0.82221,0.4839,0.000320859,0.000320859,0.000320859
87,1286.2,1.31031,1.09184,0.88056,0.76128,0.61812,0.70877,0.44648,0.66153,1.63336,0.48327,0.000301104,0.000301104,0.000301104
88,1303.21,1.30871,1.08881,0.88391,0.73884,0.6328,0.71653,0.44575,0.66227,1.11646,0.48059,0.00028135,0.00028135,0.00028135
89,1323.56,1.27655,1.05385,0.86443,0.73399,0.64504,0.72159,0.45378,0.65653,1.37735,0.47796,0.000261595,0.000261595,0.000261595
90,1335.71,1.27749,1.04675,0.87178,0.74329,0.63616,0.72141,0.4497,0.66027,1.14672,0.47788,0.000241841,0.000241841,0.000241841
91,1432.71,1.33036,1.20341,0.91641,0.73525,0.63565,0.71879,0.44804,0.66574,1.18906,0.47941,0.000222086,0.000222086,0.000222086
92,1449.83,1.32308,1.17989,0.90731,0.74847,0.63008,0.72005,0.4514,0.65018,1.19075,0.47341,0.000202331,0.000202331,0.000202331
93,1465.82,1.29758,1.16306,0.89481,0.75932,0.62607,0.72424,0.45124,0.65279,0.78321,0.47516,0.000182577,0.000182577,0.000182577
94,1477.43,1.28646,1.15741,0.90241,0.75197,0.63457,0.72675,0.45842,0.65007,0.6524,0.47472,0.000162822,0.000162822,0.000162822
95,1492.28,1.29012,1.16075,0.90136,0.75274,0.64464,0.73175,0.46141,0.64874,0.6793,0.4745,0.000143068,0.000143068,0.000143068
96,1508.5,1.29535,1.13793,0.88675,0.73659,0.63892,0.72457,0.46109,0.64671,0.72501,0.47477,0.000123313,0.000123313,0.000123313
97,1524.13,1.26947,1.13415,0.89117,0.74288,0.64008,0.72251,0.45858,0.64673,0.70485,0.47457,0.000103558,0.000103558,0.000103558
98,1538.23,1.27072,1.12926,0.89097,0.73924,0.64627,0.7289,0.46237,0.64315,0.679,0.47254,8.38038e-05,8.38038e-05,8.38038e-05
99,1554.73,1.27866,1.14192,0.89002,0.7353,0.63892,0.72687,0.46334,0.64208,0.75955,0.47217,6.40492e-05,6.40492e-05,6.40492e-05
100,1566.99,1.26185,1.11579,0.89278,0.72888,0.64167,0.72845,0.46467,0.6403,0.70801,0.47129,4.42946e-05,4.42946e-05,4.42946e-05
