epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,349.361,0.91615,1.22899,0.58812,1.04318,0.89898,0.86873,0.93137,0.69198,0.91097,0.88031,0.94442,0.5802,0.95548,1.15681,0.57183,1.11972,0.000509011,0.000509011,0.000509011
31,360.762,0.92864,1.22229,0.59473,1.04792,0.91915,0.8998,0.94939,0.70451,0.92112,0.90173,0.95403,0.59744,0.91674,1.10249,0.54642,1.07789,0.000501942,0.000501942,0.000501942
32,372.282,0.91272,1.23253,0.59463,1.04228,0.86837,0.87066,0.92444,0.68256,0.88246,0.86293,0.92314,0.56546,0.95403,1.18866,0.61313,1.09813,0.000494873,0.000494873,0.000494873
33,383.726,0.90181,1.25304,0.5805,1.0405,0.89471,0.90347,0.93061,0.68467,0.89646,0.90256,0.92846,0.57039,0.93393,1.13314,0.58968,1.10676,0.000487805,0.000487805,0.000487805
34,395.151,0.9221,1.24858,0.59046,1.04463,0.89901,0.89575,0.93956,0.70092,0.91006,0.89961,0.94728,0.58232,0.92672,1.15823,0.56876,1.09855,0.000480736,0.000480736,0.000480736
35,406.557,0.89344,1.22078,0.58266,1.02721,0.89784,0.89382,0.94074,0.7066,0.90828,0.8985,0.94691,0.59304,0.92601,1.11953,0.59763,1.085,0.000473668,0.000473668,0.000473668
36,418.01,0.89927,1.19272,0.57178,1.04011,0.89689,0.89003,0.92244,0.67957,0.9114,0.89961,0.93937,0.57325,0.93997,1.15242,0.62066,1.09754,0.000466599,0.000466599,0.000466599
37,429.512,0.8978,1.21382,0.5532,1.02987,0.91771,0.88273,0.94372,0.70292,0.91789,0.88481,0.94297,0.57581,0.9315,1.14852,0.55302,1.08151,0.00045953,0.00045953,0.00045953
38,440.929,0.88399,1.21075,0.56844,1.0276,0.90933,0.89961,0.94644,0.71089,0.91128,0.90154,0.94479,0.6005,0.91519,1.10345,0.52647,1.07843,0.000452462,0.000452462,0.000452462
39,452.475,0.88454,1.20652,0.56631,1.0262,0.92909,0.90154,0.94732,0.72174,0.93737,0.9112,0.95578,0.60441,0.90093,1.11379,0.52746,1.06273,0.000445393,0.000445393,0.000445393
40,463.943,0.8634,1.17135,0.54094,1.02678,0.89669,0.90484,0.94701,0.71716,0.90234,0.90964,0.95516,0.5879,0.90637,1.09693,0.52413,1.06931,0.000438325,0.000438325,0.000438325
