epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,768.427,1.63231,1.1412,1.01174,0.71406,0.58262,0.66578,0.39919,0.90017,1.62707,0.56401,0.000913497,0.000913497,0.000913497
57,780.843,1.67948,1.14958,1.01612,0.70672,0.60832,0.67818,0.4092,0.88319,2.03967,0.55676,0.000893742,0.000893742,0.000893742
58,794.358,1.65155,1.13165,1.00591,0.70002,0.61409,0.66931,0.39501,0.90991,4.21892,0.56528,0.000873988,0.000873988,0.000873988
59,811.596,1.69163,1.14652,1.01099,0.66884,0.6071,0.65471,0.39759,0.89048,7.05512,0.56108,0.000854233,0.000854233,0.000854233
60,824.181,1.66334,1.13297,1.01215,0.73552,0.57711,0.68711,0.41342,0.8925,1.37519,0.55376,0.000834479,0.000834479,0.000834479
61,837.216,1.6782,1.13871,1.01727,0.72772,0.58017,0.67182,0.4019,0.90734,1.10115,0.56371,0.000814724,0.000814724,0.000814724
62,849.277,1.6382,1.0936,1.01052,0.6807,0.58201,0.65004,0.38977,0.90747,1.76324,0.56532,0.000794969,0.000794969,0.000794969
63,861.577,1.62462,1.07801,0.99133,0.73505,0.55691,0.65903,0.39859,0.90797,2.14095,0.56589,0.000775215,0.000775215,0.000775215
64,872.944,1.64997,1.0884,0.99258,0.72326,0.58874,0.67975,0.41023,0.87748,3.87468,0.55302,0.00075546,0.00075546,0.00075546
65,884.655,1.63108,1.0958,0.99894,0.71963,0.58935,0.67821,0.41318,0.87379,1.13531,0.55153,0.000735706,0.000735706,0.000735706
66,898.064,1.61457,1.08094,0.99543,0.68278,0.58262,0.6603,0.38528,0.93724,1.1404,0.57061,0.000715951,0.000715951,0.000715951
67,910.557,1.60585,1.06415,0.99234,0.7254,0.5967,0.684,0.41574,0.8825,3.49869,0.5554,0.000696196,0.000696196,0.000696196
68,923.872,1.63497,1.0885,0.99667,0.73364,0.59792,0.68547,0.41958,0.87549,1.52945,0.55155,0.000676442,0.000676442,0.000676442
69,937.543,1.61958,1.07215,0.99289,0.72156,0.5814,0.66966,0.4128,0.86944,1.90168,0.55029,0.000656687,0.000656687,0.000656687
70,947.859,1.62595,1.08451,0.99174,0.69628,0.59768,0.67647,0.41118,0.88717,4.79817,0.55845,0.000636933,0.000636933,0.000636933
71,962.447,1.58732,1.05947,0.99341,0.70851,0.59119,0.68196,0.4082,0.8836,1.03672,0.55548,0.000617178,0.000617178,0.000617178
72,977.73,1.60367,1.05008,0.98724,0.70389,0.61506,0.68221,0.41531,0.87417,1.65607,0.55834,0.000597423,0.000597423,0.000597423
73,990.937,1.58195,1.05221,0.9813,0.69321,0.60983,0.67995,0.4155,0.87342,3.10449,0.55443,0.000577669,0.000577669,0.000577669
74,1003.56,1.61095,1.06355,0.99162,0.70356,0.60858,0.68309,0.41824,0.87046,1.48036,0.55568,0.000557914,0.000557914,0.000557914
75,1016.17,1.55766,1.02329,0.98019,0.69926,0.59364,0.6605,0.4031,0.88238,1.31878,0.55998,0.00053816,0.00053816,0.00053816
76,1028.46,1.58573,1.02654,0.9823,0.71984,0.612,0.68187,0.41758,0.87694,2.06498,0.55362,0.000518405,0.000518405,0.000518405
77,1041.24,1.56368,1.04981,0.97505,0.73156,0.58323,0.66614,0.41201,0.86987,1.4514,0.5528,0.00049865,0.00049865,0.00049865
78,1054.61,1.56749,1.02401,0.98707,0.66933,0.61939,0.67266,0.40186,0.90553,1.27943,0.56739,0.000478896,0.000478896,0.000478896
79,1068.12,1.59951,1.05685,0.98361,0.68018,0.61044,0.67669,0.41137,0.87827,1.55587,0.55611,0.000459141,0.000459141,0.000459141
80,1077.51,1.561,1.01325,0.97788,0.71537,0.61832,0.69003,0.42479,0.86934,1.37663,0.55022,0.000439387,0.000439387,0.000439387
81,1089.84,1.54464,1.01696,0.97612,0.70236,0.58778,0.66874,0.40552,0.88176,0.85392,0.55656,0.000419632,0.000419632,0.000419632
82,1102.42,1.5662,1.00693,0.97165,0.69811,0.59425,0.67404,0.40911,0.88243,0.79872,0.55598,0.000399877,0.000399877,0.000399877
83,1116,1.56581,1.00739,0.97833,0.72086,0.58635,0.68315,0.42144,0.87408,1.11511,0.55363,0.000380123,0.000380123,0.000380123
84,1128.6,1.54663,0.98669,0.97649,0.70968,0.60404,0.68162,0.41543,0.88428,1.46335,0.55645,0.000360368,0.000360368,0.000360368
85,1141.24,1.54775,0.99184,0.96721,0.72602,0.59425,0.68417,0.42006,0.86944,1.46657,0.551,0.000340614,0.000340614,0.000340614
86,1155.39,1.52222,0.96557,0.96553,0.71894,0.60159,0.68871,0.42177,0.87737,1.10049,0.55568,0.000320859,0.000320859,0.000320859
87,1168.76,1.5337,0.97714,0.97172,0.70203,0.6175,0.68622,0.41671,0.88318,1.29632,0.55586,0.000301104,0.000301104,0.000301104
88,1182.09,1.50327,0.96727,0.9677,0.70621,0.62485,0.69467,0.42639,0.86969,1.43282,0.54911,0.00028135,0.00028135,0.00028135
89,1195.79,1.52038,0.96997,0.95941,0.69904,0.61977,0.69147,0.42317,0.87224,1.22992,0.5505,0.000261595,0.000261595,0.000261595
90,1207.38,1.51545,0.96598,0.96291,0.74355,0.58323,0.68995,0.41926,0.87182,1.01556,0.55268,0.000241841,0.000241841,0.000241841
91,1298.65,1.69019,1.21847,1.03619,0.69956,0.61567,0.69056,0.42733,0.85682,2.02209,0.54655,0.000222086,0.000222086,0.000222086
92,1315.44,1.65474,1.16649,1.02254,0.6967,0.61934,0.69413,0.4305,0.84649,1.26973,0.54226,0.000202331,0.000202331,0.000202331
93,1331.94,1.62432,1.15187,1.00684,0.68862,0.6175,0.69274,0.42812,0.8547,0.65538,0.5448,0.000182577,0.000182577,0.000182577
94,1343.6,1.6221,1.13879,1.01967,0.70569,0.62952,0.70358,0.43993,0.84257,0.6729,0.53847,0.000162822,0.000162822,0.000162822
95,1358.67,1.61779,1.13965,1.01384,0.71086,0.61995,0.70341,0.43647,0.84411,0.8829,0.54064,0.000143068,0.000143068,0.000143068
96,1375.49,1.60621,1.11969,0.99562,0.71053,0.62852,0.70496,0.4423,0.83596,1.02685,0.53854,0.000123313,0.000123313,0.000123313
97,1390.78,1.59664,1.12394,1.00595,0.71546,0.62729,0.70358,0.44153,0.83866,0.92652,0.53971,0.000103558,0.000103558,0.000103558
98,1405.58,1.58728,1.10883,0.99932,0.73457,0.62546,0.70811,0.44453,0.83505,0.87936,0.53831,8.38038e-05,8.38038e-05,8.38038e-05
99,1422.6,1.59835,1.10527,0.99974,0.70879,0.63647,0.71083,0.44672,0.83175,0.87251,0.53725,6.40492e-05,6.40492e-05,6.40492e-05
100,1435.82,1.58148,1.09702,1.00613,0.70169,0.64015,0.7101,0.4484,0.83132,0.80222,0.53652,4.42946e-05,4.42946e-05,4.42946e-05
