epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.7378,0.97139,1.69642,1.2824,1.46357,0.00602,0.46718,0.06665,0.02406,0.00154,0.11969,0.00605,0.00184,2.34317,16.3968,2.5922,3.32034,0.0679009,0.000357018,0.000357018
2,24.8563,0.81373,1.07824,0.57401,1.25209,0.46214,0.45946,0.50224,0.28476,0.15146,0.15058,0.12213,0.03544,1.32027,3.01651,2.45594,2.06095,0.0345768,0.000366238,0.000366238
